,simm_ABAD_pos,simm_ABAD_neg,simm_LAR_pos,simm_LAR_neg,simm_FLEX_pos,simm_FLEX_neg,maya_ABAD_pos,maya_ABAD_neg,maya_LAR_pos,maya_LAR_neg,maya_FLEX_pos,maya_FLEX_neg
48R_19_497,0.0,-10.71349,0.0,0.0,0.0,0.0,0.0,-10.54329157,0.0,-4.28645283,0.0,-7.807664275
48R_19_498,0.0,-10.82545,0.0,0.0,0.0,0.0,0.0,-10.64239144,0.0,-4.326733947,0.0,-7.899688482
48R_19_499,0.0,-10.94647,0.0,0.0,0.0,0.0,0.0,-10.76146483,0.0,-4.396703243,0.0,-7.995992303
48R_19_500,0.0,-11.06251,0.0,0.0,0.0,0.0,0.0,-10.891803499999998,0.0,-4.473647177,0.0,-8.096917868
48R_19_501,0.0,-11.16346,0.0,0.0,0.0,0.0,0.0,-11.02004886,0.0,-4.539045393,0.0,-8.194223642
48R_19_502,0.0,-11.24508,0.0,0.0,0.0,0.0,0.0,-11.129690409999998,0.0,-4.583775401,0.0,-8.274468184
48R_19_503,0.0,-11.3085,0.0,0.0,0.0,0.0,0.0,-11.20521307,0.0,-4.608626664,0.0,-8.32475543
48R_19_504,0.0,-11.35669,0.0,0.0,0.0,0.0,0.0,-11.23669267,0.0,-4.620114267,0.0,-8.337203264000001
48R_19_505,0.0,-11.38976,0.0,0.0,0.0,0.0,0.0,-11.22254133,0.0,-4.624731541,0.0,-8.310851455
48R_19_506,0.0,-11.40294,0.0,0.0,0.0,0.0,0.0,-11.16975665,0.0,-4.625429511,0.0,-8.252055645
48R_19_507,0.0,-11.39034,0.0,0.0,0.0,0.0,0.0,-11.09239459,0.0,-4.621683955,0.0,-8.174300194
48R_19_508,0.0,-11.35271,0.0,0.0,0.0,0.0,0.0,-11.00863814,0.0,-4.6117419,0.0,-8.096847534
48R_19_509,0.0,-11.30201,0.0,0.0,0.0,0.0,0.0,-10.9363687,0.0,-4.594785571,0.0,-8.041065335
48R_19_510,0.0,-11.25693,0.0,0.0,0.0,0.0,0.0,-10.88817477,0.0,-4.571738243,0.0,-8.024498224
48R_19_511,0.0,-11.23116,0.0,0.0,0.0,0.0,0.0,-10.86801052,0.0,-4.544876814,0.0,-8.054811358
48R_19_512,0.0,-11.2252,0.0,0.0,0.0,0.0,0.0,-10.87138653,0.0,-4.517079592,0.0,-8.126680255
48R_19_513,0.0,-11.22963,0.0,0.0,0.0,0.0,0.0,-10.8888042,0.0,-4.491111934,0.0,-8.223609328
48R_19_514,0.0,-11.23486,0.0,0.0,0.0,0.0,0.0,-10.91026187,0.0,-4.468763471,0.0,-8.324052094999999
48R_19_515,0.0,-11.23713,0.0,0.0,0.0,0.0,0.0,-10.92857003,0.0,-4.449835718,0.0,-8.408964872
48R_19_516,0.0,-11.2373,0.0,0.0,0.0,0.0,0.0,-10.94048381,0.0,-4.431799352,0.0,-8.46735239
48R_19_517,0.0,-11.23736,0.0,0.0,0.0,0.0,0.0,-10.94599009,0.0,-4.411135018,0.0,-8.4977597
48R_19_518,0.0,-11.23859,0.0,0.0,0.0,0.0,0.0,-10.94699025,0.0,-4.386055171,0.0,-8.505987525
48R_19_519,0.0,-11.2422,0.0,0.0,0.0,0.0,0.0,-10.94618797,0.0,-4.358564019,0.0,-8.500904441
48R_19_520,0.0,-11.24977,0.0,0.0,0.0,0.0,0.0,-10.94593644,0.0,-4.333909452,0.0,-8.490257859
48R_19_521,0.0,-11.2626,0.0,0.0,0.0,0.0,0.0,-10.94702005,0.0,-4.317694306,0.0,-8.477745056
48R_19_522,0.0,-11.28036,0.0,0.0,0.0,0.0,0.0,-10.94813108,0.0,-4.3128257990000005,0.0,-8.462239504
48R_19_523,0.0,-11.30028,0.0,0.0,0.0,0.0,0.0,-10.94623804,0.0,-4.318310022,0.0,-8.439520597
48R_19_524,0.0,-11.31765,0.0,0.0,0.0,0.0,0.0,-10.93691945,0.0,-4.330233036999999,0.0,-8.405272961
48R_19_525,0.0,-11.32736,0.0,0.0,0.0,0.0,0.0,-10.91445327,0.0,-4.3437704440000005,0.0,-8.356875777
48R_19_526,0.0,-11.32622,0.0,0.0,0.0,0.0,0.0,-10.87293029,0.0,-4.354876578,0.0,-8.292726874
48R_19_527,0.0,-11.31434,0.0,0.0,0.0,0.0,0.0,-10.80886722,0.0,-4.361123741,0.0,-8.210747838
48R_19_528,0.0,-11.29479,0.0,0.0,0.0,0.0,0.0,-10.72359681,0.0,-4.361789227,0.0,-8.108553886
48R_19_529,0.0,-11.27169,0.0,0.0,0.0,0.0,0.0,-10.62341452,0.0,-4.357296824,0.0,-7.985602617
48R_19_530,0.0,-11.24823,0.0,0.0,0.0,0.0,0.0,-10.51733375,0.0,-4.348216057,0.0,-7.8453511
48R_19_531,0.0,-11.22596,0.0,0.0,0.0,0.0,0.0,-10.41404128,0.0,-4.334290028,0.0,-7.695674896
48R_19_532,0.0,-11.20539,0.0,0.0,0.0,0.0,0.0,-10.3198576,0.0,-4.313892126,0.0,-7.547732592000001
48R_19_533,0.0,-11.18673,0.0,0.0,0.0,0.0,0.0,-10.23850441,0.0,-4.284147918,0.0,-7.414646149
48R_19_534,0.0,-11.16991,0.0,0.0,0.0,0.0,0.0,-10.17209411,0.0,-4.241900146,0.0,-7.310662865999999
48R_19_535,0.0,-11.15382,0.0,0.0,0.0,0.0,0.0,-10.122118,0.0,-4.185344577,0.0,-7.250081301
48R_19_536,0.0,-11.13593,0.0,0.0,0.0,0.0,0.0,-10.08975029,0.0,-4.115540385,0.0,-7.245044708
48R_19_537,0.0,-11.11308,0.0,0.0,0.0,0.0,0.0,-10.07570624,0.0,-4.036853313,0.0,-7.302519679
48R_19_538,0.0,-11.08326,0.0,0.0,0.0,0.0,0.0,-10.08004904,0.0,-3.95606935,0.0,-7.421944141
48R_19_539,0.0,-11.0473,0.0,0.0,0.0,0.0,0.0,-10.10212779,0.0,-3.880804479,0.0,-7.594901919
48R_19_540,0.0,-11.00938,0.0,0.0,0.0,0.0,0.0,-10.14100432,0.0,-3.818068206,0.0,-7.807053924
48R_19_541,0.0,-10.97577,0.0,0.0,0.0,0.0,0.0,-10.1965487,0.0,-3.773223162,0.0,-8.041533828
48R_19_542,0.0,-10.95258,0.0,0.0,0.0,0.0,0.0,-10.27050376,0.0,-3.749083281,0.0,-8.282809258
48R_19_543,0.0,-10.94372,0.0,0.0,0.0,0.0,0.0,-10.36612749,0.0,-3.745103478,0.0,-8.520012498
48R_19_544,0.0,-10.95003,0.0,0.0,0.0,0.0,0.0,-10.48568606,0.0,-3.757036626,0.0,-8.748697042
48R_19_545,0.0,-10.96946,0.0,0.0,0.0,0.0,0.0,-10.6267786,0.0,-3.777500987,0.0,-8.969984055
48R_19_546,0.0,-10.99769,0.0,0.0,0.0,0.0,0.0,-10.78004241,0.0,-3.797625005,0.0,-9.186823368
48R_19_547,0.0,-11.02921,0.0,0.0,0.0,0.0,0.0,-10.93042493,0.0,-3.809556365,0.0,-9.398875833
48R_19_548,0.0,-11.05886,0.0,0.0,0.0,0.0,0.0,-11.061965229999998,0.0,-3.809115887,0.0,-9.599245191
48R_19_549,0.0,-11.08335,0.0,0.0,0.0,0.0,0.0,-11.16330028,0.0,-3.797329366,0.0,-9.775896072
48R_19_550,0.0,-11.10163,0.0,0.0,0.0,0.0,0.0,-11.23056531,0.0,-3.779512942,0.0,-9.91748035
48R_19_551,0.0,-11.11342,0.0,0.0,0.0,0.0,0.0,-11.26628518,0.0,-3.761869073,0.0,-10.019730330000002
48R_19_552,0.0,-11.11717,0.0,0.0,0.0,0.0,0.0,-11.2757194,0.0,-3.747607768,0.0,-10.08805156
48R_19_553,0.0,-11.10915,0.0,0.0,0.0,0.0,0.0,-11.26382351,0.0,-3.735291362,0.0,-10.13504148
48R_19_554,0.0,-11.08486,0.0,0.0,0.0,0.0,0.0,-11.23497725,0.0,-3.720209599,0.0,-10.17506242
48R_19_555,0.0,-11.0422,0.0,0.0,0.0,0.0,0.0,-11.19486451,0.0,-3.697207272,0.0,-10.218951700000002
48R_19_556,0.0,-10.98433,0.0,0.0,0.0,0.0,0.0,-11.15168571,0.0,-3.662995994,0.0,-10.27108192
48R_19_557,0.0,-10.92018,0.0,0.0,0.0,0.0,0.0,-11.11458063,0.0,-3.617287576,0.0,-10.32979131
48R_19_558,0.0,-10.86149,0.0,0.0,0.0,0.0,0.0,-11.0899806,0.0,-3.563038409,0.0,-10.39047003
48R_19_559,0.0,-10.81795,0.0,0.0,0.0,0.0,0.0,-11.07879877,0.0,-3.5060325260000003,0.0,-10.44892669
48R_19_560,0.0,-10.79296,0.0,0.0,0.0,0.0,0.0,-11.07646704,0.0,-3.45369786,0.0,-10.5028379
48R_19_561,0.0,-10.78259,0.0,0.0,0.0,0.0,0.0,-11.07545614,0.0,-3.413083553,0.0,-10.55098653
48R_19_562,0.0,-10.77814,0.0,0.0,0.0,0.0,0.0,-11.06856227,0.0,-3.38835299,0.0,-10.59172869
48R_19_563,0.0,-10.77087,0.0,0.0,0.0,0.0,0.0,-11.05180025,0.0,-3.378818631,0.0,-10.62237024
48R_19_564,0.0,-10.75613,0.0,0.0,0.0,0.0,0.0,-11.02650404,0.0,-3.378767371,0.0,-10.639959569999998
48R_19_565,0.0,-10.73488,0.0,0.0,0.0,0.0,0.0,-10.99976182,0.0,-3.379598558,0.0,-10.64269662
48R_19_566,0.0,-10.71214,0.0,0.0,0.0,0.0,0.0,-10.98204374,0.0,-3.373471797,0.0,-10.63085675
48R_19_567,0.0,-10.69404,0.0,0.0,0.0,0.0,0.0,-10.98219514,0.0,-3.356738389,0.0,-10.60679555
48R_19_568,0.0,-10.68537,0.0,0.0,0.0,0.0,0.0,-11.00219846,0.0,-3.331457376,0.0,-10.57435751
48R_19_569,0.0,-10.68838,0.0,0.0,0.0,0.0,0.0,-11.03507996,0.0,-3.304235339,0.0,-10.53794622
48R_19_570,0.0,-10.70262,0.0,0.0,0.0,0.0,0.0,-11.06776953,0.0,-3.2830041650000004,0.0,-10.50127268
48R_19_571,0.0,-10.72538,0.0,0.0,0.0,0.0,0.0,-11.08764648,0.0,-3.27342242,0.0,-10.46606183
48R_19_572,0.0,-10.75266,0.0,0.0,0.0,0.0,0.0,-11.08892679,0.0,-3.276719153,0.0,-10.43143392
48R_19_573,0.0,-10.78076,0.0,0.0,0.0,0.0,0.0,-11.07504606,0.0,-3.289909959,0.0,-10.3946054
48R_19_574,0.0,-10.8079,0.0,0.0,0.0,0.0,0.0,-11.05596542,0.0,-3.3080405,0.0,-10.35262108
48R_19_575,0.0,-10.83515,0.0,0.0,0.0,0.0,0.0,-11.04271531,0.0,-3.327135444,0.0,-10.3040123
48R_19_576,0.0,-10.866,0.0,0.0,0.0,0.0,0.0,-11.0428071,0.0,-3.346298337,0.0,-10.24925828
48R_19_577,0.0,-10.90481,0.0,0.0,0.0,0.0,0.0,-11.05857968,0.0,-3.36802125,0.0,-10.18975735
48R_19_578,0.0,-10.95491,0.0,0.0,0.0,0.0,0.0,-11.0879755,0.0,-3.3969005940000003,0.0,-10.12620211
48R_19_579,0.0,-11.01705,0.0,0.0,0.0,0.0,0.0,-11.12592816,0.0,-3.437669575,0.0,-10.05782247
48R_19_580,0.0,-11.08882,0.0,0.0,0.0,0.0,0.0,-11.16544962,0.0,-3.493289649,0.0,-9.983266592
48R_19_581,0.0,-11.16519,0.0,0.0,0.0,0.0,0.0,-11.19900942,0.0,-3.563334644,0.0,-9.902380109
48R_19_582,0.0,-11.24031,0.0,0.0,0.0,0.0,0.0,-11.22091413,0.0,-3.642916679,0.0,-9.817356467
48R_19_583,0.0,-11.30965,0.0,0.0,0.0,0.0,0.0,-11.22991085,0.0,-3.722895086,0.0,-9.732478261
48R_19_584,0.0,-11.37144,0.0,0.0,0.0,0.0,0.0,-11.23005033,0.0,-3.792080879,0.0,-9.65283215
48R_19_585,0.0,-11.42631,0.0,0.0,0.0,0.0,0.0,-11.22850299,0.0,-3.841132522,0.0,-9.582683444
48R_19_586,0.0,-11.47593,0.0,0.0,0.0,0.0,0.0,-11.2312007,0.0,-3.866436481,0.0,-9.523785114
48R_19_587,0.0,-11.52177,0.0,0.0,0.0,0.0,0.0,-11.23909831,0.0,-3.871766329,0.0,-9.473937154
48R_19_588,0.0,-11.56463,0.0,0.0,0.0,0.0,0.0,-11.24781966,0.0,-3.866594136,0.0,-9.426876307
48R_19_589,0.0,-11.60487,0.0,0.0,0.0,0.0,0.0,-11.2509799,0.0,-3.861936629,0.0,-9.374573231
48R_19_590,0.0,-11.64234,0.0,0.0,0.0,0.0,0.0,-11.24458075,0.0,-3.865996599,0.0,-9.311304092
48R_19_591,0.0,-11.6758,0.0,0.0,0.0,0.0,0.0,-11.22917533,0.0,-3.881706595,0.0,-9.236805439
48R_19_592,0.0,-11.70266,0.0,0.0,0.0,0.0,0.0,-11.20868087,0.0,-3.9069736,0.0,-9.15605247
48R_19_593,0.0,-11.71979,0.0,0.0,0.0,0.0,0.0,-11.18744373,0.0,-3.936964571,0.0,-9.07578826
48R_19_594,0.0,-11.72548,0.0,0.0,0.0,0.0,0.0,-11.16802335,0.0,-3.967000246,0.0,-9.00021553
48R_19_595,0.0,-11.72106,0.0,0.0,0.0,0.0,0.0,-11.15081072,0.0,-3.994711339,0.0,-8.928219676
48R_19_596,0.0,-11.71113,0.0,0.0,0.0,0.0,0.0,-11.13495469,0.0,-4.020756185,0.0,-8.853159547
48R_19_597,0.0,-11.70189,0.0,0.0,0.0,0.0,0.0,-11.11933708,0.0,-4.048061669,0.0,-8.765075207
48R_19_598,0.0,-11.69851,0.0,0.0,0.0,0.0,0.0,-11.10261917,0.0,-4.080053866,0.0,-8.654301763
48R_19_599,0.0,-11.7026,0.0,0.0,0.0,0.0,0.0,-11.08219385,0.0,-4.118761122,0.0,-8.515044451
48R_19_600,0.0,-11.71125,0.0,0.0,0.0,0.0,0.0,-11.05322242,0.0,-4.163798988,0.0,-8.347579241
48R_19_601,0.0,-11.71789,0.0,0.0,0.0,0.0,0.0,-11.00941062,0.0,-4.212613106,0.0,-8.158359528
48R_19_602,0.0,-11.71486,0.0,0.0,0.0,0.0,0.0,-10.945822,0.0,-4.261305332,0.0,-7.958113551
48R_19_603,0.0,-11.69638,0.0,0.0,0.0,0.0,0.0,-10.861918930000002,0.0,-4.305142462,0.0,-7.758846283
48R_19_604,0.0,-11.66035,0.0,0.0,0.0,0.0,0.0,-10.76236725,0.0,-4.338742197,0.0,-7.571030259
48R_19_605,0.0,-11.60852,0.0,0.0,0.0,0.0,0.0,-10.65482855,0.0,-4.356687367,0.0,-7.401936054
48R_19_606,0.0,-11.54517,0.0,0.0,0.0,0.0,0.0,-10.54611444,0.0,-4.355064631,0.0,-7.25535512
48R_19_607,0.0,-11.47552,0.0,0.0,0.0,0.0,0.0,-10.43924332,0.0,-4.3334537740000005,0.0,-7.132105231
48R_19_608,0.0,-11.40476,0.0,0.0,0.0,0.0,0.0,-10.33324718,0.0,-4.2960327860000005,0.0,-7.030341029000001
48R_19_609,0.0,-11.33758,0.0,0.0,0.0,0.0,0.0,-10.225803849999998,0.0,-4.250567555,0.0,-6.945671439
48R_19_610,0.0,-11.27804,0.0,0.0,0.0,0.0,0.0,-10.11685491,0.0,-4.205439687,0.0,-6.872345805
48R_19_611,0.0,-11.22914,0.0,0.0,0.0,0.0,0.0,-10.01098871,0.0,-4.166484773,0.0,-6.80593729
48R_19_612,0.0,-11.19239,0.0,0.0,0.0,0.0,0.0,-9.917426109,0.0,-4.135679007,0.0,-6.745669842000001
48R_19_613,0.0,-11.16768,0.0,0.0,0.0,0.0,0.0,-9.847519398,0.0,-4.112232924,0.0,-6.694357991
48R_19_614,0.0,-11.15383,0.0,0.0,0.0,0.0,0.0,-9.810589552,0.0,-4.09484297,0.0,-6.656506062
48R_19_615,0.0,-11.1494,0.0,0.0,0.0,0.0,0.0,-9.809910059,0.0,-4.083174169,0.0,-6.636590958
48R_19_616,0.0,-11.15342,0.0,0.0,0.0,0.0,0.0,-9.841066599,0.0,-4.077450037,0.0,-6.638351083
48R_19_617,0.0,-11.16539,0.0,0.0,0.0,0.0,0.0,-9.893614054,0.0,-4.076463878,0.0,-6.664853692
48R_19_618,0.0,-11.18486,0.0,0.0,0.0,0.0,0.0,-9.954850674,0.0,-4.075599313,0.0,-6.71913743
48R_19_619,0.0,-11.2109,0.0,0.0,0.0,0.0,0.0,-10.01364827,0.0,-4.066773951,0.0,-6.804837584
48R_19_620,0.0,-11.24181,0.0,0.0,0.0,0.0,0.0,-10.06298661,0.0,-4.04114157,0.0,-6.925801634999999
48R_19_621,0.0,-11.27501,0.0,0.0,0.0,0.0,0.0,-10.10093927,0.0,-3.993320167,0.0,-7.084416151
48R_19_622,0.0,-11.30742,0.0,0.0,0.0,0.0,0.0,-10.13047934,0.0,-3.92452538,0.0,-7.279574275
48R_19_623,0.0,-11.33586,0.0,0.0,0.0,0.0,0.0,-10.15846014,0.0,-3.842567205,0.0,-7.50554502
48R_19_624,0.0,-11.35738,0.0,0.0,0.0,0.0,0.0,-10.19397497,0.0,-3.758774102,0.0,-7.752452493000001
48R_19_625,0.0,-11.36924,0.0,0.0,0.0,0.0,0.0,-10.24605274,0.0,-3.683768809,0.0,-8.008089066
48R_19_626,0.0,-11.36908,0.0,0.0,0.0,0.0,0.0,-10.32078266,0.0,-3.62434566,0.0,-8.260225654
48R_19_627,0.0,-11.35547,0.0,0.0,0.0,0.0,0.0,-10.41854143,0.0,-3.5825839640000003,0.0,-8.498669267
48R_19_628,0.0,-11.32882,0.0,0.0,0.0,0.0,0.0,-10.53294182,0.0,-3.556849957,0.0,-8.716788292
48R_19_629,0.0,-11.29211,0.0,0.0,0.0,0.0,0.0,-10.65282106,0.0,-3.543528318,0.0,-8.912286758
48R_19_630,0.0,-11.25087,0.0,0.0,0.0,0.0,0.0,-10.76667309,0.0,-3.538499773,0.0,-9.086940289
48R_19_631,0.0,-11.21211,0.0,0.0,0.0,0.0,0.0,-10.86681128,0.0,-3.538127542,0.0,-9.24521625
48R_19_632,0.0,-11.1823,0.0,0.0,0.0,0.0,0.0,-10.95075369,0.0,-3.539969623,0.0,-9.392279983
48R_19_633,0.0,-11.1648,0.0,0.0,0.0,0.0,0.0,-11.01950526,0.0,-3.543260396,0.0,-9.532164931
48R_19_634,0.0,-11.158,0.0,0.0,0.0,0.0,0.0,-11.074676510000002,0.0,-3.548827767,0.0,-9.666696787
48R_19_635,0.0,-11.15538,0.0,0.0,0.0,0.0,0.0,-11.11678481,0.0,-3.5581353310000003,0.0,-9.795355201
48R_19_636,0.0,-11.14802,0.0,0.0,0.0,0.0,0.0,-11.14567757,0.0,-3.571635485,0.0,-9.915836453
48R_19_637,0.0,-11.12837,0.0,0.0,0.0,0.0,0.0,-11.16204023,0.0,-3.587201238,0.0,-10.02495527
48R_19_638,0.0,-11.09343,0.0,0.0,0.0,0.0,0.0,-11.16790414,0.0,-3.599722385,0.0,-10.119731430000002
48R_19_639,0.0,-11.04548,0.0,0.0,0.0,0.0,0.0,-11.16509676,0.0,-3.6026194690000004,0.0,-10.19870877
48R_19_640,0.0,-10.99011,0.0,0.0,0.0,0.0,0.0,-11.1532402,0.0,-3.590846658,0.0,-10.26322246
48R_19_641,0.0,-10.93317,0.0,0.0,0.0,0.0,0.0,-11.12997055,0.0,-3.563688397,0.0,-10.31775117
48R_19_642,0.0,-10.87818,0.0,0.0,0.0,0.0,0.0,-11.09386444,0.0,-3.525571823,0.0,-10.36867023
48R_19_643,0.0,-10.82558,0.0,0.0,0.0,0.0,0.0,-11.04756951,0.0,-3.484422565,0.0,-10.4218924
48R_19_644,0.0,-10.77391,0.0,0.0,0.0,0.0,0.0,-10.99830031,0.0,-3.448413908,0.0,-10.48069954
48R_19_645,0.0,-10.72223,0.0,0.0,0.0,0.0,0.0,-10.95555305,0.0,-3.42238903,0.0,-10.54485559
48R_19_646,0.0,-10.67242,0.0,0.0,0.0,0.0,0.0,-10.92785001,0.0,-3.405408859,0.0,-10.61128855
48R_19_647,0.0,-10.62938,0.0,0.0,0.0,0.0,0.0,-10.91993928,0.0,-3.391036987,0.0,-10.67592025
48R_19_648,0.0,-10.59873,0.0,0.0,0.0,0.0,0.0,-10.93081951,0.0,-3.371021152,0.0,-10.73560119
48R_19_649,0.0,-10.58319,0.0,0.0,0.0,0.0,0.0,-10.95330954,0.0,-3.340568542,0.0,-10.78898549
48R_19_650,0.0,-10.58032,0.0,0.0,0.0,0.0,0.0,-10.976260900000002,0.0,-3.301581442,0.0,-10.83596826
48R_19_651,0.0,-10.58308,0.0,0.0,0.0,0.0,0.0,-10.989133120000002,0.0,-3.261386752,0.0,-10.87651968
48R_19_652,0.0,-10.58279,0.0,0.0,0.0,0.0,0.0,-10.98668575,0.0,-3.2279562950000003,0.0,-10.91004968
48R_19_653,0.0,-10.57257,0.0,0.0,0.0,0.0,0.0,-10.970960860000002,0.0,-3.205139935,0.0,-10.93567729
48R_19_654,0.0,-10.54987,0.0,0.0,0.0,0.0,0.0,-10.94934225,0.0,-3.190924227,0.0,-10.95296025
48R_19_655,0.0,-10.51696,0.0,0.0,0.0,0.0,0.0,-10.93019843,0.0,-3.179195821,0.0,-10.96250653
48R_19_656,0.0,-10.47955,0.0,0.0,0.0,0.0,0.0,-10.91911316,0.0,-3.163352013,0.0,-10.96624017
48R_19_657,0.0,-10.44409,0.0,0.0,0.0,0.0,0.0,-10.91756582,0.0,-3.139646053,0.0,-10.96733689
48R_19_658,0.0,-10.41488,0.0,0.0,0.0,0.0,0.0,-10.9235847,0.0,-3.108828962,0.0,-10.9696126
48R_19_659,0.0,-10.39256,0.0,0.0,0.0,0.0,0.0,-10.93292117,0.0,-3.075663745,0.0,-10.976215600000002
48R_19_660,0.0,-10.37458,0.0,0.0,0.0,0.0,0.0,-10.94023824,0.0,-3.046790063,0.0,-10.98816991
48R_19_661,0.0,-10.35764,0.0,0.0,0.0,0.0,0.0,-10.94061255,0.0,-3.0280703310000003,0.0,-11.00388527
48R_19_662,0.0,-10.34011,0.0,0.0,0.0,0.0,0.0,-10.93118906,0.0,-3.022695184,0.0,-11.02009773
48R_19_663,0.0,-10.32283,0.0,0.0,0.0,0.0,0.0,-10.91214418,0.0,-3.030755818,0.0,-11.0334003
48R_19_664,0.0,-10.30787,0.0,0.0,0.0,0.0,0.0,-10.88638783,0.0,-3.0499857660000003,0.0,-11.04115248
48R_19_665,0.0,-10.2968,0.0,0.0,0.0,0.0,0.0,-10.85837364,0.0,-3.076763153,0.0,-11.04136467
48R_19_666,0.0,-10.29006,0.0,0.0,0.0,0.0,0.0,-10.83264351,0.0,-3.106832504,0.0,-11.032195090000002
48R_19_667,0.0,-10.28752,0.0,0.0,0.0,0.0,0.0,-10.81227779,0.0,-3.136052787,0.0,-11.01185799
48R_19_668,0.0,-10.28881,0.0,0.0,0.0,0.0,0.0,-10.79739213,0.0,-3.161575198,0.0,-10.97922206
48R_19_669,0.0,-10.29278,0.0,0.0,0.0,0.0,0.0,-10.78482985,0.0,-3.182902336,0.0,-10.93480349
48R_19_670,0.0,-10.29721,0.0,0.0,0.0,0.0,0.0,-10.77028275,0.0,-3.2016906140000003,0.0,-10.88142872
48R_19_671,0.0,-10.29989,0.0,0.0,0.0,0.0,0.0,-10.75218797,0.0,-3.220123649,0.0,-10.82388043
48R_19_672,0.0,-10.30073,0.0,0.0,0.0,0.0,0.0,-10.73440194,0.0,-3.239160478,0.0,-10.76735735
48R_19_673,0.0,-10.30306,0.0,0.0,0.0,0.0,0.0,-10.72488785,0.0,-3.258046508,0.0,-10.71523547
48R_19_674,0.0,-10.31306,0.0,0.0,0.0,0.0,0.0,-10.73066592,0.0,-3.275281489,0.0,-10.66719651
48R_19_675,0.0,-10.337,0.0,0.0,0.0,0.0,0.0,-10.75240016,0.0,-3.290224969,0.0,-10.61892748
48R_19_676,0.0,-10.37794,0.0,0.0,0.0,0.0,0.0,-10.78261256,0.0,-3.3042749760000003,0.0,-10.56384325
48R_19_677,0.0,-10.43342,0.0,0.0,0.0,0.0,0.0,-10.80900908,0.0,-3.320787549,0.0,-10.49597979
48R_19_678,0.0,-10.49587,0.0,0.0,0.0,0.0,0.0,-10.82066536,0.0,-3.343493938,0.0,-10.41236043
48R_19_679,0.0,-10.5556,0.0,0.0,0.0,0.0,0.0,-10.81287861,0.0,-3.374091983,0.0,-10.31356812
48R_19_680,0.0,-10.60515,0.0,0.0,0.0,0.0,0.0,-10.78804851,0.0,-3.410443664,0.0,-10.20247102
48R_19_681,0.0,-10.6425,0.0,0.0,0.0,0.0,0.0,-10.75311422,0.0,-3.446812034,0.0,-10.08213997
48R_19_682,0.0,-10.67102,0.0,0.0,0.0,0.0,0.0,-10.71558475,0.0,-3.476454318,0.0,-9.954246283
48R_19_683,0.0,-10.69642,0.0,0.0,0.0,0.0,0.0,-10.67984223,0.0,-3.495119214,0.0,-9.818936586
48R_19_684,0.0,-10.72288,0.0,0.0,0.0,0.0,0.0,-10.64501405,0.0,-3.503100872,0.0,-9.676241875
48R_19_685,0.0,-10.75116,0.0,0.0,0.0,0.0,0.0,-10.60565114,0.0,-3.504552841,0.0,-9.527963996
48R_19_686,0.0,-10.77941,0.0,0.0,0.0,0.0,0.0,-10.55519819,0.0,-3.504858315,0.0,-9.378466606
48R_19_687,0.0,-10.80527,0.0,0.0,0.0,0.0,0.0,-10.49019814,0.0,-3.508008718,0.0,-9.233283997
48R_19_688,0.0,-10.82731,0.0,0.0,0.0,0.0,0.0,-10.41246891,0.0,-3.515414,0.0,-9.095823169
48R_19_689,0.0,-10.84506,0.0,0.0,0.0,0.0,0.0,-10.32815099,0.0,-3.526277542,0.0,-8.96440208
48R_19_690,0.0,-10.85849,0.0,0.0,0.0,0.0,0.0,-10.24474144,0.0,-3.538765311,0.0,-8.832446933
48R_19_691,0.0,-10.86761,0.0,0.0,0.0,0.0,0.0,-10.16804576,0.0,-3.5510766510000003,0.0,-8.692222238
48R_19_692,0.0,-10.87197,0.0,0.0,0.0,0.0,0.0,-10.100200180000002,0.0,-3.561936021,0.0,-8.539364337999999
48R_19_693,0.0,-10.86998,0.0,0.0,0.0,0.0,0.0,-10.03888011,0.0,-3.5705414410000005,0.0,-8.37536335
48R_19_694,0.0,-10.85813,0.0,0.0,0.0,0.0,0.0,-9.977832437,0.0,-3.576274514,0.0,-8.207338452
48R_19_695,0.0,-10.83166,0.0,0.0,0.0,0.0,0.0,-9.909154773,0.0,-3.578507602,0.0,-8.045948744
48R_19_696,0.0,-10.78697,0.0,0.0,0.0,0.0,0.0,-9.82691884,0.0,-3.57667774,0.0,-7.902421354999999
48R_19_697,0.0,-10.72467,0.0,0.0,0.0,0.0,0.0,-9.730450511,0.0,-3.570457399,0.0,-7.785359621
48R_19_698,0.0,-10.65118,0.0,0.0,0.0,0.0,0.0,-9.625317454,0.0,-3.559721112,0.0,-7.698097825
48R_19_699,0.0,-10.57718,0.0,0.0,0.0,0.0,0.0,-9.521263242,0.0,-3.5443308950000003,0.0,-7.637729049000001
48R_19_700,0.0,-10.5136,0.0,0.0,0.0,0.0,0.0,-9.428005219,0.0,-3.524145186,0.0,-7.596734166
48R_19_701,0.0,-10.46691,0.0,0.0,0.0,0.0,0.0,-9.351193905,0.0,-3.499478698,0.0,-7.566696405
48R_19_702,0.0,-10.43672,0.0,0.0,0.0,0.0,0.0,-9.291011095,0.0,-3.471575379,0.0,-7.542062998
48R_19_703,0.0,-10.41686,0.0,0.0,0.0,0.0,0.0,-9.244047403,0.0,-3.442313671,0.0,-7.522028089
48R_19_704,0.0,-10.39967,0.0,0.0,0.0,0.0,0.0,-9.206473231,0.0,-3.412972093,0.0,-7.510066032
